Iteration,Area,BestArea,Temperature
154000,355,167,138.904
155000,300,167,138.211
156000,293,167,137.522
157000,279,167,136.836
158000,364,167,136.153
159000,340,167,135.474
160000,242,167,134.798
161000,282.5,167,134.126
162000,306.5,167,133.457
163000,298,167,132.792
164000,356,167,132.129
165000,347.5,167,131.47
166000,309.5,167,130.815
167000,368,167,130.162
168000,334.5,167,129.513
169000,410,167,128.867
170000,353,167,128.224
171000,379,167,127.585
172000,268,167,126.948
173000,306,167,126.315
174000,349.5,167,125.685
175000,341.5,167,125.058
176000,257.5,167,124.435
177000,399,167,123.814
178000,360.5,167,123.196
179000,281,167,122.582
180000,288,167,121.971
181000,262.5,167,121.362
182000,278.5,167,120.757
183000,352,167,120.155
184000,358,167,119.555
185000,352,167,118.959
186000,298.5,167,118.366
187000,255,167,117.775
188000,332,167,117.188
189000,336.5,167,116.604
190000,271.5,167,116.022
191000,328.5,167,115.443
192000,345.5,167,114.868
193000,335,167,114.295
194000,387,167,113.725
195000,355,167,113.157
196000,346,167,112.593
197000,255,167,112.031
198000,255.5,167,111.473
199000,378.5,167,110.917
200000,272,167,110.364
201000,303,167,109.813
202000,309,167,109.265
203000,343.5,167,108.72
204000,403.5,167,108.178
205000,338.5,167,107.639
206000,268,167,107.102
207000,209,167,106.568
208000,301,167,106.036
209000,336,167,105.507
210000,259.5,167,104.981
211000,348,167,104.457
212000,325.5,167,103.936
213000,302.5,167,103.418
214000,259.5,167,102.902
215000,342,167,102.389
216000,340,167,101.878
217000,300.5,167,101.37
218000,265,167,100.865
219000,303,167,100.362
220000,367.5,167,99.8611
221000,258.5,167,99.363
222000,276.5,167,98.8674
223000,287,167,98.3743
224000,387.5,167,97.8837
225000,324,167,97.3955
226000,334.5,167,96.9097
227000,378.5,167,96.4264
228000,213,167,95.9454
229000,263.5,167,95.4669
230000,328.5,167,94.9908
231000,266.5,167,94.517
232000,412,167,94.0456
233000,345.5,167,93.5765
234000,360,167,93.1098
235000,292,167,92.6454
236000,285,167,92.1833
237000,347,167,91.7236
238000,291.5,167,91.2661
239000,270.5,167,90.8109
240000,325,167,90.358
241000,333,167,89.9073
242000,289,167,89.4589
243000,238,167,89.0127
244000,357,167,88.5688
245000,379,167,88.127
246000,272.5,167,87.6875
247000,292,167,87.2502
248000,385,167,86.815
249000,301.5,167,86.382
250000,297,167,85.9512
251000,392.5,167,85.5225
252000,342.5,167,85.0959
253000,259.5,167,84.6715
254000,352,167,84.2492
255000,384.5,167,83.829
256000,340.5,167,83.4109
257000,299.5,167,82.9949
258000,319.5,167,82.581
259000,281,167,82.1691
260000,340.5,167,81.7593
261000,322.5,167,81.3515
262000,239.5,167,80.9458
263000,294.5,167,80.542
264000,343,167,80.1403
265000,355,167,79.7406
266000,308.5,167,79.3429
267000,307.5,167,78.9472
268000,418,167,78.5534
269000,407.5,167,78.1616
270000,304.5,167,77.7718
271000,324.5,167,77.3839
272000,337,167,76.998
273000,306.5,167,76.6139
274000,308.5,167,76.2318
275000,353.5,167,75.8516
276000,309,167,75.4733
277000,290.5,167,75.0969
278000,363.5,167,74.7223
279000,311,167,74.3497
280000,253.5,167,73.9788
281000,311.5,167,73.6099
282000,419,167,73.2427
283000,368.5,167,72.8774
284000,285,167,72.5139
285000,218.5,167,72.1523
286000,425,167,71.7924
287000,346,167,71.4344
288000,301.5,167,71.0781
289000,270,167,70.7236
290000,271.5,167,70.3708
291000,285,167,70.0199
292000,321.5,167,69.6706
293000,344.5,167,69.3231
294000,320,167,68.9774
295000,273.5,167,68.6334
296000,260,167,68.2911
297000,232,167,67.9504
298000,323.5,167,67.6115
299000,208,167,67.2743
300000,370,167,66.9388
301000,301,167,66.6049
302000,244,167,66.2727
303000,356.5,167,65.9422
304000,312,167,65.6133
305000,255,167,65.2861
306000,315.5,167,64.9605
307000,255,167,64.6365
308000,331,167,64.3141
309000,261.5,167,63.9933
310000,320.5,167,63.6741
311000,265.5,167,63.3566
312000,390,167,63.0406
313000,252,167,62.7262
314000,364,167,62.4133
315000,367.5,167,62.102
316000,281,167,61.7923
317000,345.5,167,61.4841
318000,241,167,61.1774
319000,407.5,167,60.8723
320000,285.5,167,60.5687
321000,309.5,167,60.2666
322000,309.5,167,59.966
323000,261,167,59.667
324000,349.5,167,59.3694
325000,333,167,59.0733
326000,340,167,58.7786
327000,296,167,58.4855
328000,366.5,167,58.1938
329000,259,167,57.9035
330000,233.5,167,57.6147
331000,303,167,57.3274
332000,301.5,166.5,57.0415
333000,319,166.5,56.757
334000,271.5,166.5,56.4739
335000,248,166.5,56.1922
336000,251.5,166.5,55.912
337000,302,166.5,55.6331
338000,312,166.5,55.3556
339000,372,166.5,55.0795
340000,362,166.5,54.8048
341000,253.5,166.5,54.5315
342000,403,166.5,54.2595
343000,356,166.5,53.9889
344000,220,166.5,53.7196
345000,271.5,166,53.4517
346000,278.5,166,53.1851
347000,297,166,52.9198
348000,235.5,166,52.6559
349000,367,166,52.3933
350000,241.5,166,52.132
351000,377,166,51.8719
352000,283,166,51.6132
353000,259.5,166,51.3558
354000,267,166,51.0997
355000,264.5,166,50.8448
356000,224,166,50.5912
357000,267.5,166,50.3389
358000,278.5,166,50.0878
359000,242,166,49.838
360000,264.5,166,49.5894
361000,230.5,166,49.3421
362000,245.5,166,49.096
363000,281.5,166,48.8512
364000,310,166,48.6075
365000,279,166,48.3651
366000,208.5,166,48.1239
367000,285,166,47.8838
368000,224.5,166,47.645
369000,321.5,166,47.4074
370000,274,166,47.1709
371000,241.5,166,46.9357
372000,230,166,46.7016
373000,272,166,46.4686
374000,334.5,166,46.2369
375000,270.5,166,46.0063
376000,281.5,166,45.7768
377000,273,166,45.5485
378000,224,166,45.3213
379000,287,166,45.0953
380000,231.5,166,44.8704
381000,337.5,166,44.6466
382000,282.5,166,44.4239
383000,279,166,44.2023
384000,235.5,166,43.9819
385000,367,166,43.7625
386000,238.5,166,43.5442
387000,233.5,166,43.3271
388000,385,166,43.111
389000,246,166,42.896
390000,274,166,42.682
391000,306.5,166,42.4691
392000,244.5,166,42.2573
393000,240.5,166,42.0466
394000,253.5,166,41.8369
395000,332.5,166,41.6282
396000,219.5,166,41.4206
397000,210.5,166,41.214
398000,302,166,41.0084
399000,339,166,40.8039
400000,260,166,40.6004
401000,219,166,40.3979
402000,244.5,166,40.1964
403000,263,166,39.9959
404000,303,166,39.7964
405000,262.5,166,39.598
406000,253,166,39.4005
407000,332.5,166,39.2039
408000,245.5,166,39.0084
409000,286,166,38.8139
410000,318.5,166,38.6203
411000,208.5,166,38.4277
412000,324.5,166,38.236
413000,290,166,38.0453
414000,277,166,37.8555
415000,348,166,37.6667
416000,276.5,166,37.4789
417000,206.5,166,37.2919
418000,277,166,37.1059
419000,347.5,166,36.9209
420000,397.5,166,36.7367
421000,294,166,36.5535
422000,237.5,166,36.3712
423000,257.5,166,36.1898
424000,273.5,166,36.0093
425000,227.5,166,35.8297
426000,376.5,166,35.651
427000,237.5,166,35.4732
428000,248,166,35.2963
429000,234.5,166,35.1202
430000,269.5,166,34.9451
431000,352,166,34.7708
432000,243.5,166,34.5973
433000,280.5,166,34.4248
434000,267.5,166,34.2531
435000,301.5,166,34.0823
436000,282,166,33.9123
437000,213.5,166,33.7431
438000,261.5,166,33.5748
439000,258,166,33.4074
440000,292,166,33.2408
441000,261.5,166,33.075
442000,279.5,166,32.91
443000,264.5,166,32.7459
444000,313.5,166,32.5826
445000,254.5,166,32.42
446000,272,166,32.2583
447000,226,166,32.0975
448000,256,166,31.9374
449000,300,166,31.7781
450000,278.5,166,31.6196
451000,263,166,31.4619
452000,234,166,31.305
453000,262.5,166,31.1488
454000,346.5,166,30.9935
455000,201,166,30.8389
456000,293,166,30.6851
457000,239,166,30.532
458000,289.5,166,30.3798
459000,258.5,166,30.2282
460000,225,166,30.0775
461000,309.5,166,29.9275
462000,239,166,29.7782
463000,327.5,166,29.6297
464000,229,166,29.4819
465000,278.5,166,29.3349
466000,290.5,166,29.1886
467000,257,166,29.043
468000,319.5,166,28.8981
469000,208.5,166,28.754
470000,289,166,28.6106
471000,221.5,166,28.4679
472000,189.5,166,28.3259
473000,245.5,166,28.1846
474000,202.5,166,28.0441
475000,310,166,27.9042
476000,231.5,166,27.765
477000,252.5,166,27.6265
478000,269,166,27.4887
479000,203,166,27.3516
480000,230.5,166,27.2152
481000,291.5,166,27.0795
482000,299,166,26.9444
483000,337,166,26.81
484000,260,166,26.6763
485000,265,166,26.5433
486000,271,166,26.4109
487000,268,166,26.2792
488000,288,166,26.1481
489000,231,166,26.0177
490000,275,166,25.8879
491000,272.5,166,25.7588
492000,258,166,25.6303
493000,316.5,166,25.5025
494000,232,166,25.3753
495000,337,166,25.2487
496000,312,166,25.1228
497000,251.5,166,24.9975
498000,323,166,24.8728
499000,238.5,166,24.7488
500000,296,166,24.6253
501000,233,166,24.5025
502000,346.5,166,24.3803
503000,255,166,24.2587
504000,217,166,24.1377
505000,221.5,166,24.0173
506000,231,166,23.8976
507000,333,166,23.7784
508000,269.5,166,23.6598
509000,233,166,23.5418
510000,243,166,23.4244
511000,235,166,23.3075
512000,264,166,23.1913
513000,297.5,166,23.0756
514000,264.5,166,22.9605
515000,214,166,22.846
516000,228,166,22.7321
517000,299,166,22.6187
518000,289.5,166,22.5059
519000,227,166,22.3936
520000,234.5,166,22.2819
521000,258.5,166,22.1708
522000,236.5,166,22.0602
523000,231.5,166,21.9502
524000,219.5,166,21.8407
525000,217.5,166,21.7318
526000,252.5,166,21.6234
527000,238,166,21.5155
528000,267.5,166,21.4082
529000,291,166,21.3015
530000,227,166,21.1952
531000,222.5,166,21.0895
532000,270,166,20.9843
533000,206.5,166,20.8797
534000,254,166,20.7755
535000,336.5,166,20.6719
536000,248,166,20.5688
537000,241.5,166,20.4662
538000,222.5,166,20.3641
539000,263.5,166,20.2626
540000,250,166,20.1615
541000,236,166,20.061
542000,279.5,166,19.9609
543000,225,166,19.8614
544000,202,166,19.7623
545000,233.5,166,19.6637
546000,188,166,19.5657
547000,196,166,19.4681
548000,220,166,19.371
549000,327.5,166,19.2744
550000,218,166,19.1782
551000,212.5,160,19.0826
552000,261,160,18.9874
553000,264,160,18.8927
554000,286,160,18.7985
555000,197.5,160,18.7047
556000,214,160,18.6114
557000,204,156,18.5186
558000,285,156,18.4262
559000,304.5,156,18.3343
560000,231,156,18.2429
561000,226,156,18.1519
562000,218,156,18.0614
563000,259.5,156,17.9713
564000,235.5,156,17.8817
565000,223,156,17.7925
566000,254.5,156,17.7037
567000,199.5,156,17.6154
568000,325.5,156,17.5276
569000,210.5,156,17.4402
570000,260,156,17.3532
571000,218,156,17.2666
572000,229,156,17.1805
573000,215.5,156,17.0948
574000,310.5,156,17.0096
575000,192,156,16.9247
576000,218.5,156,16.8403
577000,256.5,156,16.7563
578000,316,156,16.6727
579000,253.5,156,16.5896
580000,264,156,16.5068
581000,221,156,16.4245
582000,241,156,16.3426
583000,230.5,156,16.2611
584000,283.5,156,16.18
585000,238.5,156,16.0993
586000,195,156,16.019
587000,225.5,156,15.9391
588000,172.5,156,15.8596
589000,282,156,15.7805
590000,236.5,156,15.7018
591000,302.5,156,15.6235
592000,243,156,15.5456
593000,207,156,15.468
594000,239.5,156,15.3909
595000,275,156,15.3141
596000,235,156,15.2377
597000,273,156,15.1617
598000,197.5,156,15.0861
599000,256.5,156,15.0109
600000,218.5,156,14.936
601000,224.5,156,14.8615
602000,252,156,14.7874
603000,185,156,14.7136
604000,278,156,14.6403
605000,219.5,156,14.5672
606000,219,156,14.4946
607000,205,156,14.4223
608000,184.5,156,14.3504
609000,207,156,14.2788
610000,219.5,156,14.2076
611000,212,156,14.1367
612000,211,156,14.0662
613000,215.5,156,13.996
614000,221.5,156,13.9262
615000,195,156,13.8568
616000,197.5,156,13.7877
617000,176.5,156,13.7189
618000,204,154,13.6505
619000,184.5,154,13.5824
620000,205.5,154,13.5147
621000,218,154,13.4473
622000,213.5,154,13.3802
623000,236,154,13.3134
624000,251.5,154,13.247
625000,216.5,154,13.181
626000,222.5,154,13.1152
627000,198,154,13.0498
628000,201,154,12.9847
629000,255,154,12.92
630000,241.5,154,12.8555
631000,219.5,154,12.7914
632000,216,154,12.7276
633000,206,154,12.6641
634000,236.5,154,12.601
635000,223,154,12.5381
636000,231,154,12.4756
637000,280,154,12.4134
638000,194.5,154,12.3515
639000,260.5,154,12.2899
640000,184.5,154,12.2286
641000,259.5,154,12.1676
642000,245,154,12.1069
643000,226.5,154,12.0465
644000,203,154,11.9864
645000,221.5,154,11.9266
646000,189,154,11.8672
647000,297,154,11.808
648000,236,154,11.7491
649000,223.5,154,11.6905
650000,214,154,11.6322
651000,281.5,154,11.5742
652000,240,154,11.5164
653000,230.5,154,11.459
654000,208.5,154,11.4018
655000,201,154,11.345
656000,229,154,11.2884
657000,187,154,11.2321
658000,184,154,11.1761
659000,218,154,11.1203
660000,206,154,11.0649
661000,213,154,11.0097
662000,215.5,154,10.9548
663000,241.5,154,10.9001
664000,184.5,154,10.8458
665000,227,154,10.7917
666000,212,154,10.7378
667000,252.5,154,10.6843
668000,198,154,10.631
669000,177,154,10.578
670000,204,154,10.5252
671000,171,154,10.4727
672000,204,154,10.4205
673000,201,154,10.3685
674000,198,154,10.3168
675000,227.5,154,10.2653
676000,175,154,10.2142
677000,193,154,10.1632
678000,207,154,10.1125
679000,189.5,154,10.0621
680000,195,154,10.0119
681000,189,154,9.96196
682000,251,154,9.91228
683000,237.5,154,9.86284
684000,223.5,154,9.81365
685000,173.5,154,9.7647
686000,214.5,154,9.716
687000,253.5,154,9.66754
688000,188.5,154,9.61932
689000,171,154,9.57135
690000,250,154,9.52361
691000,242,154,9.47611
692000,234,154,9.42885
693000,240,154,9.38182
694000,171,154,9.33503
695000,213,154,9.28847
696000,185.5,154,9.24214
697000,229.5,154,9.19605
698000,183,154,9.15018
699000,233,154,9.10454
700000,184.5,154,9.05914
701000,182.5,154,9.01395
702000,220.5,154,8.969
703000,195.5,154,8.92426
704000,171,154,8.87975
705000,194,154,8.83546
706000,215,154,8.7914
707000,211.5,154,8.74755
708000,224.5,154,8.70392
709000,218,154,8.66051
710000,178.5,154,8.61732
711000,189,154,8.57434
712000,171.5,154,8.53157
713000,196.5,154,8.48902
714000,204,154,8.44668
715000,195.5,154,8.40455
716000,212.5,154,8.36263
717000,249,154,8.32093
718000,216,154,8.27942
719000,185,154,8.23813
720000,199.5,154,8.19704
721000,225,154,8.15616
722000,195.5,154,8.11548
723000,204,154,8.075
724000,212.5,154,8.03473
725000,239.5,154,7.99466
726000,196.5,154,7.95478
727000,239.5,154,7.91511
728000,220.5,154,7.87563
729000,209.5,154,7.83635
730000,185.5,154,7.79727
731000,224.5,154,7.75838
732000,191,154,7.71968
733000,193,154,7.68118
734000,186,154,7.64287
735000,193.5,154,7.60475
736000,191.5,154,7.56682
737000,190,154,7.52908
738000,214,154,7.49153
739000,189.5,154,7.45417
740000,207,154,7.41699
741000,192.5,154,7.38
742000,216,154,7.34319
743000,225.5,154,7.30656
744000,188.5,154,7.27012
745000,223.5,154,7.23386
746000,177.5,154,7.19778
747000,203.5,154,7.16188
748000,207.5,154,7.12616
749000,203.5,154,7.09062
750000,187,154,7.05526
751000,176.5,154,7.02007
752000,186,154,6.98506
753000,167.5,154,6.95022
754000,192,154,6.91555
755000,200,154,6.88106
756000,173,154,6.84674
757000,185,154,6.81259
758000,188,154,6.77862
759000,176.5,154,6.74481
760000,197.5,154,6.71117
761000,183.5,154,6.6777
762000,189.5,154,6.64439
763000,182.5,154,6.61125
764000,186.5,154,6.57828
765000,167.5,154,6.54547
766000,202,154,6.51282
767000,196,154,6.48034
768000,214,154,6.44802
769000,254,154,6.41586
770000,213,154,6.38386
771000,215,154,6.35202
772000,233.5,154,6.32034
773000,221,154,6.28882
774000,245,154,6.25745
775000,196,154,6.22624
776000,218,154,6.19519
777000,183,154,6.16429
778000,189,154,6.13354
779000,183,154,6.10295
780000,191,154,6.07251
781000,183.5,154,6.04223
782000,183.5,154,6.01209
783000,183,154,5.98211
784000,217,154,5.95227
785000,189,154,5.92258
786000,190.5,154,5.89304
787000,190.5,154,5.86365
788000,183.5,154,5.83441
789000,202.5,154,5.80531
790000,184.5,154,5.77635
791000,202.5,154,5.74754
792000,190,154,5.71888
793000,201.5,154,5.69035
794000,242.5,154,5.66197
795000,189.5,154,5.63373
796000,210.5,154,5.60564
797000,203,154,5.57768
798000,201.5,154,5.54986
799000,191.5,154,5.52218
800000,204,154,5.49464
801000,198.5,154,5.46723
802000,197,154,5.43996
803000,194.5,154,5.41283
804000,193.5,154,5.38584
805000,199,154,5.35897
806000,195.5,154,5.33225
807000,189.5,154,5.30565
808000,202,154,5.27919
809000,203.5,154,5.25286
810000,178.5,154,5.22666
811000,183.5,154,5.20059
812000,188.5,154,5.17465
813000,202,154,5.14884
814000,184.5,154,5.12316
815000,182.5,154,5.09761
816000,182,154,5.07219
817000,182.5,154,5.04689
818000,182.5,154,5.02172
819000,188.5,154,4.99667
820000,188.5,154,4.97175
821000,196.5,154,4.94695
822000,191.5,154,4.92228
823000,203.5,154,4.89773
824000,193.5,154,4.8733
825000,190.5,154,4.849
826000,190,154,4.82481
827000,183.5,154,4.80075
828000,183.5,154,4.77681
829000,183.5,154,4.75298
830000,188.5,154,4.72928
831000,182.5,154,4.70569
832000,184.5,154,4.68222
833000,182.5,154,4.65887
834000,190.5,154,4.63563
835000,183.5,154,4.61251
836000,183.5,154,4.5895
837000,183.5,154,4.56661
838000,182.5,154,4.54384
839000,178.5,154,4.52118
840000,178.5,154,4.49863
841000,195.5,154,4.47619
842000,178.5,154,4.45386
843000,182.5,154,4.43165
844000,182.5,154,4.40955
845000,178.5,154,4.38755
846000,194,154,4.36567
847000,178.5,154,4.3439
848000,182,154,4.32223
849000,178.5,154,4.30067
850000,195.5,154,4.27922
851000,182.5,154,4.25788
852000,178.5,154,4.23665
853000,178.5,154,4.21552
854000,178.5,154,4.19449
855000,194,154,4.17357
856000,182,154,4.15275
857000,178.5,154,4.13204
858000,178.5,154,4.11143
859000,178.5,154,4.09093
860000,178.5,154,4.07052
861000,184.5,154,4.05022
862000,190,154,4.03002
863000,178.5,154,4.00992
864000,204.5,154,3.98992
865000,178.5,154,3.97002
866000,178.5,154,3.95022
867000,188,154,3.93052
868000,182,154,3.91092
869000,178.5,154,3.89141
870000,184.5,154,3.872
871000,188,154,3.85269
872000,182,154,3.83347
873000,178.5,154,3.81435
874000,203,154,3.79533
875000,182,154,3.7764
876000,182,154,3.75757
877000,190.5,154,3.73883
878000,188.5,154,3.72018
879000,182,154,3.70162
880000,178.5,154,3.68316
881000,184.5,154,3.66479
882000,178.5,154,3.64651
883000,182,154,3.62833
884000,182.5,154,3.61023
885000,184.5,154,3.59222
886000,178.5,154,3.57431
887000,210.5,154,3.55648
888000,178.5,154,3.53874
889000,178.5,154,3.52109
890000,178.5,154,3.50353
891000,190.5,154,3.48606
892000,194,154,3.46867
893000,190,154,3.45137
894000,189.5,154,3.43416
895000,194,154,3.41703
896000,197.5,154,3.39999
897000,189,154,3.38303
898000,192,154,3.36616
899000,191,154,3.34937
900000,191.5,154,3.33266
901000,204.5,154,3.31604
902000,205,154,3.2995
903000,199,154,3.28304
904000,178.5,154,3.26667
905000,184.5,154,3.25038
906000,178.5,154,3.23417
907000,178.5,154,3.21804
908000,182.5,154,3.20199
909000,178.5,154,3.18602
910000,182.5,154,3.17013
911000,178.5,154,3.15431
912000,182.5,154,3.13858
913000,184.5,154,3.12293
914000,178.5,154,3.10735
915000,178.5,154,3.09185
916000,178.5,154,3.07643
917000,178.5,154,3.06109
918000,178.5,154,3.04582
919000,178.5,154,3.03063
920000,178.5,154,3.01552
921000,178.5,154,3.00048
922000,178.5,154,2.98551
923000,178.5,154,2.97062
924000,188,154,2.9558
925000,182.5,154,2.94106
926000,182,154,2.92639
927000,178.5,154,2.9118
928000,182,154,2.89728
929000,178.5,154,2.88283
930000,178.5,154,2.86845
931000,184.5,154,2.85414
932000,178.5,154,2.83991
933000,182,154,2.82574
934000,178.5,154,2.81165
935000,182,154,2.79762
936000,188,154,2.78367
937000,190.5,154,2.76979
938000,178.5,154,2.75597
939000,178.5,154,2.74223
940000,182,154,2.72855
941000,182.5,154,2.71494
942000,195,154,2.7014
943000,184.5,154,2.68793
944000,178.5,154,2.67452
945000,178.5,154,2.66118
946000,178.5,154,2.64791
947000,178.5,154,2.6347
948000,182,154,2.62156
949000,178.5,154,2.60849
950000,178.5,154,2.59548
951000,178.5,154,2.58253
952000,182,154,2.56965
953000,182,154,2.55684
954000,178.5,154,2.54408
955000,182,154,2.5314
956000,182.5,154,2.51877
957000,178.5,154,2.50621
958000,178.5,154,2.49371
959000,178.5,154,2.48127
960000,178.5,154,2.46889
961000,182,154,2.45658
962000,182,154,2.44433
963000,178.5,154,2.43214
964000,178.5,154,2.42001
965000,178.5,154,2.40794
966000,178.5,154,2.39593
967000,197.5,154,2.38398
968000,182,154,2.37209
969000,178.5,154,2.36026
970000,178.5,154,2.34848
971000,182.5,154,2.33677
972000,178.5,154,2.32512
973000,182,154,2.31352
974000,178.5,154,2.30198
975000,178.5,154,2.2905
976000,178.5,154,2.27908
977000,178.5,154,2.26771
978000,178.5,154,2.2564
979000,178.5,154,2.24515
980000,178.5,154,2.23395
981000,178.5,154,2.22281
982000,178.5,154,2.21172
983000,182,154,2.20069
984000,182,154,2.18971
985000,182,154,2.17879
986000,178.5,154,2.16792
987000,178.5,154,2.15711
988000,178.5,154,2.14635
989000,178.5,154,2.13565
990000,178.5,154,2.125
991000,190.5,154,2.1144
992000,182,154,2.10385
993000,178.5,154,2.09336
994000,182.5,154,2.08292
995000,184.5,154,2.07253
996000,182,154,2.06219
997000,182.5,154,2.05191
998000,178.5,154,2.04167
999000,178.5,154,2.03149
1000000,178.5,154,2.02136
